collisionID,trackID,mcID,eta,pt,p,phi,motherPDG,nClusters,trackType,pDca,chi2,chi2MatchMCHMID,rabs,isPrompt,tracktime,sign
12,-1,14867,-2.91042,0.276309,2.54466,-0.988161,211,11,3,67.7635,0.347656,3.5,33.981,1,561.392761,-1
12,0,14867,-3.29018,0.358293,4.81635,-0.47584,211,11,0,67.7635,106.5,3.5,33.981,1,561.392761,-1
25,-1,22727,-3.07463,0.679214,7.36544,0.510573,211,10,3,216.691,0.185547,0.820312,17.4301,0,137.228287,-1
25,2,22727,-3.20036,1.15527,14.1994,0.848586,211,10,0,216.691,1736,0.820312,17.4301,0,137.228287,-1
93,-1,73321,-3.38047,0.225675,3.31952,2.67689,211,11,3,120.866,0.142578,0.941406,22.0207,0,536.438843,-1
93,4,73321,5.65008,0.22791,32.3995,1.82612,211,11,0,120.866,128512,0.941406,22.0207,0,536.438843,1
98,-1,76364,-3.41271,0.263307,3.99969,2.36271,211,12,3,56.0094,0.351562,0.28125,31.1628,0,12.475025,1
98,6,76364,-3.46738,0.396861,6.36641,2.67624,211,12,0,56.0094,18.25,0.28125,31.1628,0,12.475025,1
155,-1,119856,-2.94182,0.33336,3.16743,2.95657,321,11,3,139.765,0.337891,0.640625,18.6512,1,461.591125,-1
155,8,119856,3.28499,0.37947,5.0747,-3.30601,321,11,0,139.765,3.88E+06,0.640625,18.6512,1,461.591125,1
175,-1,133146,-3.45004,0.310515,4.89577,-1.39914,211,12,3,38.3402,0.0761719,0.388672,24.7906,1,486.542755,1
175,10,133146,-3.76369,0.392262,8.45922,-1.3338,211,12,0,38.3402,7.15625,0.388672,24.7906,1,486.542755,1
249,-1,181577,-3.03965,0.448189,4.69383,0.42793,211,10,3,130.477,0.277344,0.382812,21.1813,1,960.605896,1
249,12,181577,-3.43372,0.720049,11.1694,0.213904,211,10,0,130.477,76,0.382812,21.1813,1,960.605896,1
380,-1,270481,-3.09756,0.366401,4.06504,-0.486271,211,11,3,60.2836,0.143555,1.30469,31.6791,0,12.478763,-1
380,14,270481,-3.25841,0.566764,7.38114,-0.396313,211,11,0,60.2836,135,1.30469,31.6791,0,12.478763,-1
443,-1,323801,-4.23604,0.130147,4.49972,-1.25979,211,11,3,94.61,0.121094,0.566406,26.5403,1,12.512823,1
443,16,323801,-2.54495,0.0410125,0.262911,0.295556,211,11,0,94.61,602112,0.566406,26.5403,1,12.512823,1
566,-8,418383,-3.80902,0.105166,2.37298,0.158241,211,10,3,36.2081,0.25,0.542969,22.6634,1,12.476479,1
566,20,418383,-3.71362,0.242138,4.96702,1.05426,211,10,0,36.2081,432,0.542969,22.6634,1,12.476479,1
583,-8,437191,-2.94464,0.360849,3.43825,2.66438,211,10,3,2.8209,0.330078,1.04688,52.5858,1,12.476994,1
583,22,437191,-2.85637,0.659688,5.75768,2.60812,211,10,0,2.8209,24.125,1.04688,52.5858,1,12.476994,1
584,-8,439752,-3.50742,0.193463,3.23006,2.80336,321,10,3,9.50584,0.117188,0.820312,30.9784,1,361.786957,1
584,24,439752,-3.3301,0.393998,5.51141,2.53624,321,10,0,9.50584,44,0.820312,30.9784,1,361.786957,1
672,-8,512452,-4.08073,0.100127,2.96405,-0.630952,211,12,3,39.1654,0.316406,3.07812,29.5759,0,212.074158,1
672,28,512452,-3.18843,0.440857,5.35453,-0.47567,211,12,0,39.1654,1080,3.07812,29.5759,0,212.074158,1
686,-8,522900,-2.40446,0.491422,2.74282,-1.37835,321,11,3,124.235,0.287109,2.125,50.9899,1,12.469809,-1
686,-8,522841,-2.76323,1.77124,14.0938,-0.643111,211,10,3,47.2028,0.0693359,1,61.6172,1,12.469809,-1
686,31,522841,-2.79819,2.03225,16.7415,-0.564317,211,10,0,47.2028,10.0625,1,61.6172,1,12.469809,-1
686,30,522900,-2.85757,0.649798,5.67814,-0.821136,321,11,0,124.235,57.75,2.125,50.9899,1,12.469809,-1
699,-8,533872,-3.44027,0.6572,10.2613,-1.8908,211,10,3,156.772,0.0859375,0.882812,17.7348,1,386.740875,1
699,34,533872,-3.31927,1.75549,24.2928,-2.07291,211,10,0,156.772,77312,0.882812,17.7348,1,386.740875,1
720,-8,551001,-2.93661,0.353256,3.33913,-1.16429,321,10,3,94.1249,0.15332,0.155273,25.8915,1,12.476346,-1
720,36,551001,-3.57238,0.475009,8.46213,-1.29459,321,10,0,94.1249,154,0.155273,25.8915,1,12.476346,-1
746,-8,575457,-2.94548,0.282951,2.69829,-3.12906,321,11,3,107.427,0.0722656,0.566406,45.4775,1,686.154419,1
746,40,575457,3.05057,0.227353,2.40708,-0.686177,321,11,0,107.427,1.07E+06,0.566406,45.4775,1,686.154419,-1
749,-8,578196,-2.81608,0.390467,3.27427,0.584601,411,11,3,93.9724,0.449219,0.816406,31.6415,1,361.794586,1
749,42,578196,-3.35194,0.545551,7.79947,0.224734,411,11,0,93.9724,58.75,0.816406,31.6415,1,361.794586,1
752,-8,580344,-3.26171,0.445944,5.82679,-2.29239,321,10,3,81.7908,0.133789,2.03125,24.4174,1,-37.413498,1
752,44,580344,-3.41523,0.737022,11.2237,-2.68198,321,10,0,81.7908,3424,2.03125,24.4174,1,-37.413498,1
806,-8,624989,-3.20659,1.21489,15.0253,-0.827068,211,11,3,59.9247,0.0908203,0.78125,41.29,1,137.221664,-1
806,46,624989,-3.18084,1.47857,17.823,-0.695931,211,11,0,59.9247,106.5,0.78125,41.29,1,137.221664,-1
821,-8,637300,-3.60814,0.440099,8.12519,-1.61298,321,10,3,10.87,0.0947266,1.03906,26.3446,1,212.061859,1
821,48,637300,0.533742,6.118,7.01034,0.486628,321,10,0,10.87,1.13E+07,1.03906,26.3446,1,212.061859,1
906,53,700751,-3.25858,0.319551,4.1623,-0.554188,211,10,2,23.4521,25.25,-1,37.3142,1,49.901093,-1
906,-8,700751,-3.29473,0.141936,1.91665,-0.310969,211,10,4,23.4521,0.300781,-1,37.3142,1,49.901093,-1
928,-8,723284,-3.36932,1.09731,15.9622,0.682217,321,10,3,59.5969,0.0698242,0.200195,31.851,1,12.479971,-1
928,54,723284,-3.3156,1.31821,18.1749,0.859751,321,10,0,59.5969,488,0.200195,31.851,1,12.479971,-1
956,-8,740442,-3.26934,0.563334,7.41684,2.61555,211,10,3,31.8099,0.198242,0.777344,39.191,1,-37.42091,-1
956,56,740442,-3.24752,0.766467,9.87409,2.80518,211,10,0,31.8099,11.25,0.777344,39.191,1,-37.42091,-1
1022,-8,789344,-3.46613,0.77123,12.3566,0.396547,321,10,3,57.822,0.101562,0.527344,30.2851,1,1060.377197,1
1022,60,789344,-3.46086,0.903596,14.4014,0.276004,321,10,0,57.822,478,0.527344,30.2851,1,1060.377197,1
1057,-8,810446,-3.12268,0.483532,5.50046,-0.180507,211,10,3,32.015,0.200195,1.32812,48.45,1,-311.880554,-1
1057,62,810446,-3.02355,0.765393,7.88848,-0.166395,211,10,0,32.015,17.375,1.32812,48.45,1,-311.880554,-1
1083,-8,837197,-3.04395,0.426845,4.48949,0.792654,211,10,3,80.766,0.117676,1.54688,29.6707,1,187.126846,-1
1083,64,837197,-3.551,0.465296,8.114,0.884416,211,10,0,80.766,11.875,1.54688,29.6707,1,187.126846,-1
1098,-9,852478,-3.40067,0.302981,4.54736,0.977605,211,11,3,100.457,0.287109,1.05469,16.9977,1,12.475609,-1
1098,66,852478,-3.65712,0.62439,12.1055,1.21075,211,11,0,100.457,139,1.05469,16.9977,1,12.475609,-1
1183,-9,905515,-3.13144,0.467366,5.36318,-2.32214,211,12,3,67.0883,0.0859375,0.53125,30.6363,1,12.473384,1
1183,68,905515,-3.30611,0.635975,8.686,-2.24715,211,12,0,67.0883,812,0.53125,30.6363,1,12.473384,1
1211,-9,923699,-3.30359,0.511169,6.96388,-2.22725,211,12,3,112.008,0.0456543,0.785156,20.5154,1,12.480727,1
1211,70,923699,-3.61502,0.706207,13.128,-1.9717,211,12,0,112.008,106.5,0.785156,20.5154,1,12.480727,1
1216,-9,927494,-3.56095,0.595955,10.4962,2.39357,211,10,3,142.551,0.097168,1.30469,19.7744,1,361.774963,-1
1216,72,927494,-5.9472,0.182759,34.9694,-3.22205,211,10,0,142.551,917504,1.30469,19.7744,1,361.774963,1
1257,-9,960053,-3.21454,0.609071,7.59265,1.01976,321,11,3,203.775,0.671875,0.263672,20.6424,1,-162.173569,-1
1257,74,960053,-3.57744,0.617938,11.0641,1.50472,321,11,0,203.775,23.5,0.263672,20.6424,1,-162.173569,-1
1309,-9,993653,-2.95034,0.394491,3.78015,-3.12582,211,10,3,117.206,0.243164,2.25,24.6406,1,12.48244,1
1309,76,993653,-3.41568,0.718597,10.948,2.29588,211,10,0,117.206,428,2.25,24.6406,1,12.48244,1
1312,-9,996735,-3.73851,0.188686,3.968,2.01408,211,10,3,50.1514,0.0820312,1.74219,19.9009,1,12.494434,-1
1312,-9,996088,-3.26594,1.12373,14.7449,-0.542621,411,10,3,16.7128,0.0556641,0.828125,39.0343,1,12.494434,-1
1312,79,996088,-3.27023,1.308,17.2364,-0.501601,411,10,0,16.7128,12.6875,0.828125,39.0343,1,12.494434,-1
1312,78,996735,5.08585,0.596824,48.2601,1.43596,211,10,0,50.1514,2.29E+06,1.74219,19.9009,1,12.494434,1
1401,85,1062780,-3.24415,0.434174,5.57459,-0.424197,321,11,2,57.6445,123904,-1,20.7512,1,249.514877,-1
1401,-9,1062780,-3.37588,0.160539,2.35063,-0.29223,321,11,4,57.6445,0.168945,-1,20.7512,1,249.514877,1
1426,87,1078558,-3.26913,0.378593,4.98353,-1.70143,211,11,2,63.2656,21248,-1,20.127,1,-149.684921,-1
1426,-9,1078558,-3.15729,0.179539,2.11402,-2.97185,211,11,4,63.2656,0.0751953,-1,20.127,1,-149.684921,-1
1435,-9,1087518,-3.2737,0.206264,2.72752,0.0642484,321,11,3,7.98948,0.53125,0.988281,35.8402,1,386.726471,1
1435,88,1087518,-3.02211,0.480131,4.94133,0.18507,321,11,0,7.98948,254,0.988281,35.8402,1,386.726471,1
1476,-9,1121856,-3.26419,0.304898,3.99372,-0.318936,15,10,3,80.6475,0.121094,1.64062,19.4891,0,12.466687,1
1476,90,1121856,-3.30729,1.05228,14.3887,-0.258246,15,10,0,80.6475,11392,1.64062,19.4891,0,12.466687,1
1484,-9,1126978,-2.82726,0.391512,3.31967,-0.285617,211,11,3,164.901,0.167969,1.24219,18.5619,1,835.85083,1
1484,92,1126978,-3.47014,0.556522,8.95235,-0.437845,211,11,0,164.901,202,1.24219,18.5619,1,835.85083,1
1501,-9,1137048,-3.0136,0.218617,2.23095,0.082762,211,8,3,128.01,0.110352,0.664062,22.4222,1,12.474914,1
1501,94,1137048,-3.43223,0.426045,6.59897,-0.773084,211,8,0,128.01,3584,0.664062,22.4222,1,12.474914,1
1618,-9,1221458,-3.34687,0.345363,4.91257,2.6398,211,11,3,64.1935,0.202148,0.820312,37.506,1,12.519416,1
1618,96,1221458,-3.35918,0.504154,7.25995,2.16523,211,11,0,64.1935,12.25,0.820312,37.506,1,12.519416,1
11,-1,136827,-3.94046,0.782725,20.1402,0.939172,431,10,3,40.9325,0.111328,0.419922,17.5759,1,62.374352,-1
11,34,136827,-3.55164,1.87096,32.6475,1.16943,431,10,0,40.9325,6784,0.419922,17.5759,1,62.374352,-1
27,-1,257561,-3.99802,0.223874,6.10149,-0.0170588,421,10,3,133.304,0.101074,1.25,24.5269,1,12.465832,-1
27,36,257561,-3.53576,0.7948,13.6508,1.21362,421,10,0,133.304,183296,1.25,24.5269,1,12.465832,-1
56,39,437531,-3.54265,0.409969,7.08983,1.84972,211,10,2,94.3717,17.875,-1,29.1145,0,-0.001873,1
56,-115,437531,-3.1493,0.404783,4.7284,2.17398,211,10,4,94.3717,0.189453,-1,29.1145,0,-0.001873,1
147,-115,506873,-3.59766,0.454455,8.30294,0.433906,211,10,3,45.5627,0.210938,0.347656,28.8786,1,37.427231,-1
147,44,506873,-3.39094,0.737819,10.9668,0.184852,211,10,0,45.5627,480,0.347656,28.8786,1,37.427231,-1
158,-115,521005,-3.23159,0.245622,3.1144,-0.957374,211,10,3,29.3515,0.367188,1.22656,34.3353,0,261.983795,-1
158,46,521005,-3.23825,0.431749,5.51088,-1.05365,211,10,0,29.3515,144,1.22656,34.3353,0,261.983795,-1
165,49,526294,-3.05276,0.623962,6.62052,-2.27488,211,12,2,49.0931,4.59375,-1,50.2869,0,873.28009,1
165,-115,526294,-2.84747,0.493672,4.27076,-2.01958,211,12,4,49.0931,0.166992,-1,50.2869,0,873.28009,1
295,51,637420,-3.18776,0.626252,7.60125,-1.81948,211,9,2,20.8157,3.98438,-1,42.0267,0,49.887646,-1
295,-115,637420,-3.25785,0.401766,5.22939,-2.02201,211,9,4,20.8157,0.125977,-1,42.0267,0,49.887646,-1
359,-115,692545,-2.86062,0.880198,7.71471,0.744236,321,10,3,85.4741,0.129883,0.988281,48.9682,1,187.117783,-1
359,52,692545,-3.03223,0.980725,10.1955,0.920981,321,10,0,85.4741,14.5,0.988281,48.9682,1,187.117783,-1
402,-115,736010,-2.70219,0.888696,6.65605,2.05782,321,10,3,316.062,0.216797,0.523438,20.8921,1,711.105408,1
402,54,736010,-3.25978,1.05874,13.8071,1.94958,321,10,0,316.062,215,0.523438,20.8921,1,711.105408,1
490,57,800358,-3.19272,0.647589,7.89916,2.26608,321,11,2,54.6594,2016,-1,29.3458,1,1497.042236,-1
490,-115,800358,-3.09284,0.27365,3.02177,1.93685,321,11,4,54.6594,0.142578,-1,29.3458,1,1497.042236,-1
545,-115,837366,-6.28176,0.0180129,4.81602,1.95507,321,10,3,136.189,1.14844,0.761719,26.8244,1,12.498714,1
545,58,837366,inf,2.82E-05,8.51E+37,-6862.13,321,10,0,136.189,4.69E+07,0.761719,26.8244,1,12.498714,-1
