collisionID,trackID,mcID,eta,pt,p,phi,motherPDG,nClusters,trackType,pDca,chi2,chi2MatchMCHMID,rabs,isPrompt,tracktime,sign
457,-193,1153737,-2.68478,3.05757,22.5086,2.53388,411,10,3,69.9421,0.101562,1.375,68.9081,1,-12.466306,1
634,-194,1473600,-3.22035,0.514929,6.45641,0.574632,321,10,3,20.1828,0.203125,0.271484,37.1127,1,1085.372803,1
645,-194,1504784,-2.63879,1.40623,9.89122,0.422447,211,10,3,55.731,0.0375977,0.65625,66.6866,0,960.599426,-1
24,-1,48674,-2.76868,0.614461,4.91577,2.93455,321,9,3,240.927,0.0795898,0.0150146,15.0677,1,686.147766,1
24,-1,47401,-3.50771,0.621642,10.382,0.180637,411,10,3,138.429,0.0529785,0.119141,18.0137,1,686.147766,1
63,-1,108133,-3.91726,0.547009,13.7524,-2.45057,211,10,3,18.5217,0.269531,0.503906,19.3923,0,12.479833,1
52,-1,97749,-2.82278,0.54829,4.62841,-0.210307,321,12,3,90.9003,0.081543,1.51562,45.9296,1,1284.96521,-1
76,-1,143056,-2.77143,0.63746,5.11374,-0.620201,130,10,3,95.7611,0.208008,0.648438,69.3319,0,12.465971,-1
86,-1,155297,-2.9279,1.1463,10.7418,-2.37815,211,10,3,36.7528,0.0529785,0.0422363,51.4052,1,261.984253,-1
101,-1,174087,-3.21112,0.511329,6.35256,-2.0493,211,10,3,28.0458,0.0480957,2.21875,37.7467,1,1085.363403,1
167,-1,284403,-3.49683,0.548878,9.06775,2.87739,421,10,3,86.2065,0.217773,1.26562,21.7713,1,12.484948,-1
495,-9,869622,-3.35168,0.942042,13.4645,-2.91356,421,10,3,143.541,0.109863,0.0922852,44.3918,1,212.081161,-1
194,-1,148751,-2.99944,0.778633,7.83462,2.37958,211,9,3,294.378,0.179688,0.265625,16.0146,1,-37.434101,1
526,-1,403359,-3.33301,1.13321,15.898,0.0966768,321,12,3,263.613,0.0913086,1.17188,19.6618,1,711.098572,1
549,-1,419873,-3.1783,1.01954,12.2588,1.06811,321,10,3,45.3926,0.0668945,0.349609,39.8117,1,12.526197,1
574,-2,443503,-2.68449,1.40298,10.3252,1.12649,411,13,3,17.9485,0.0722656,0.417969,68.6016,1,1010.505981,-1
605,-2,467139,-3.41109,0.893056,13.5437,1.66615,15,11,3,179.211,0.149414,1.33594,20.3468,0,12.476489,-1
1136,-3,907160,-3.06073,0.558,5.96783,-1.60411,421,10,3,218.628,0.229492,0.574219,25.5564,1,436.639435,1
1182,-3,944067,-3.51147,1.4112,23.6569,-2.49245,211,10,3,51.363,0.0888672,0.34375,31.1821,1,12.471893,-1
1222,-3,979925,-3.74442,0.720556,15.2426,-1.47612,521,10,3,58.325,0.0605469,0.0585938,19.7274,1,12.479274,1
1229,-3,985369,-2.91135,0.644989,5.94549,-2.23425,211,11,3,246.244,0.125977,1.41406,19.8052,1,12.475869,1
1526,-3,1226560,-3.23916,0.587451,7.50513,-2.68882,113,9,3,206.24,2.21875,0.53125,14.4143,1,87.313232,1
330,-1,246865,-2.99367,0.509643,5.0987,-0.275312,321,10,3,56.7681,0.103027,1.64844,40.3364,1,37.428314,-1
446,-1,344022,-2.5136,0.652229,4.05369,-1.72574,321,9,3,7.39577,0.0517578,1.29688,84.2092,1,-486.530853,-1
638,-5,481692,-3.40946,0.720302,10.9061,-2.41558,511,10,3,23.0963,0.10498,0.158203,31.9706,1,12.471225,-1
754,-5,565202,-3.22517,0.634793,7.99765,-0.868382,321,10,3,177.702,0.261719,1.08594,17.8928,1,12.469824,1
851,-5,642619,-3.47493,1.14469,18.5021,0.962077,411,11,3,73.7936,0.129883,0.980469,29.5305,1,12.47719,-1
1271,-6,974859,-3.34968,1.19139,16.9944,-3.04681,211,9,3,74.2465,0.333984,0.738281,32.9181,1,187.132797,-1
24,-1,18248,-3.38377,0.738883,10.9043,2.56887,321,9,3,52.7217,0.177734,0.121582,31.3918,1,12.474744,-1
150,-1,112688,-3.42056,0.582604,8.91941,0.53189,321,10,3,10.0506,0.124512,0.219727,33.2335,1,261.988403,1
402,-1,285941,-3.09211,0.597651,6.59474,0.702133,211,9,3,194.304,0.0859375,1.60156,15.8335,1,212.080612,-1
642,-8,475226,-3.94323,1.93733,49.9874,-0.464951,431,12,3,28.5459,0.0578613,0.458984,18.9066,1,511.489899,1
822,-8,618681,-3.65196,1.15048,22.1906,2.17461,421,10,3,11.6663,0.133789,0.792969,26.9454,1,12.467407,1
1061,-8,793760,-3.07544,0.500611,5.43304,2.96731,321,10,3,35.5635,0.0708008,0.886719,42.2491,1,12.467228,1
1292,-9,981663,-2.9832,0.669555,6.62909,1.18871,321,10,3,48.08,0.166992,0.71875,56.5761,1,12.479389,1
1527,-9,1168133,-3.13127,1.2643,14.5057,2.85592,421,8,3,93.3529,0.476562,0.9375,38.6814,1,-12.477305,1
429,-20,751026,-2.88214,0.815774,7.3046,1.74449,211,10,3,215.026,0.125977,0.636719,26.7254,1,12.457561,-1
540,-20,830845,-3.27778,0.721254,9.57625,-1.86539,321,13,3,114.194,0.0737305,0.683594,33.5421,1,12.456986,-1
200,-1,167936,-3.3089,1.04999,14.3803,-2.12528,211,10,3,92.1594,0.0561523,0.8125,43.0264,1,237.033615,1
486,-1,370603,-3.71016,0.754953,15.4331,-1.39272,321,10,3,123.853,0.0444336,0.0927734,32.343,1,12.482479,1
854,-5,659602,-3.72726,0.670761,13.9482,-2.99684,211,10,3,40.1329,0.0913086,0.855469,23.8083,1,12.462094,1
877,-5,675525,-3.77332,1.07577,23.4234,-1.15178,321,10,3,60.8679,0.0239258,0.578125,20.6869,1,12.489751,1
1054,-5,806805,-3.50238,0.658468,10.9386,-0.754145,321,10,3,61.6916,0.0476074,1.01562,26.671,1,361.82193,-1
1435,-6,1094605,-2.75245,0.578899,4.5573,1.28351,211,10,3,106.991,0.0830078,1.16406,46.3445,1,12.475842,1
103,-1,86560,-2.84376,0.649231,5.59589,1.07394,211,10,3,59.8083,0.0727539,1.21875,51.3354,0,12.471154,-1
301,-1,236596,-3.48255,2.30145,37.4828,2.33236,531,10,3,93.4456,0.0878906,0.212891,29.0083,1,262.001068,-1
567,-8,448940,-3.36653,0.754606,10.9464,-1.54776,321,9,3,17.5079,0.121582,0.369141,36.3544,1,1235.064331,-1
705,-8,560396,-3.61259,0.815287,15.1191,-0.337454,211,10,3,130.468,0.0683594,0.296875,35.9549,1,336.836975,-1
951,-8,754793,-2.93741,0.55899,5.28804,0.563706,211,12,3,79.168,0.0598145,0.886719,59.6408,1,12.498902,1
1076,-8,839727,-3.64653,1.61133,30.9115,3.04111,411,10,3,30.46,0.12793,0.24707,26.8083,1,885.798401,-1
1500,-9,1184326,-2.77107,0.755162,6.05575,-0.0749559,321,11,3,80.2148,0.112305,2.1875,48.6839,1,-12.497186,1
1509,-9,1194044,-3.32351,1.42855,19.8523,-1.13732,321,12,3,127.75,0.151367,0.460938,32.2878,1,212.082077,1
1545,-9,1221301,-2.58928,0.634694,4.25095,-0.987947,211,11,3,81.3119,0.157227,1.57812,57.8304,1,286.901733,-1
162,-39,540910,-2.93245,0.641202,6.03588,-1.93722,211,10,3,44.1787,0.0571289,0.245117,55.9357,0,12.464488,1
354,-39,682098,-3.4986,1.6583,27.4444,1.97246,211,10,3,118.055,0.0737305,0.816406,26.3321,1,536.449768,1
387,-39,705057,-3.18086,0.690201,8.32003,-0.0437976,211,10,3,200.354,0.0991211,0.976562,22.2689,0,12.495733,-1
730,-40,964168,-2.80451,0.72902,6.04342,-3.05938,531,10,3,39.983,0.267578,0.910156,56.235,1,137.229218,-1
1450,-41,1488373,-3.38989,0.603774,8.96493,-0.166223,211,10,3,25.6266,0.114258,0.396484,36.1038,0,12.476063,1
1502,-41,1540071,-3.83085,0.532744,12.286,2.70621,321,10,3,95.7323,0.114746,0.174805,25.9166,1,12.484364,1
1624,-41,1637260,-2.82278,1.18125,9.9716,-1.30166,211,11,3,72.9871,0.143555,0.414062,65.8239,1,12.505635,1
240,-1,185894,-2.92254,0.642812,5.99174,-0.0441085,211,10,3,270.601,0.0649414,0.710938,17.4977,0,1110.308228,1
299,-1,225223,-2.93039,0.771012,7.24304,-1.83517,421,12,3,15.4625,0.100098,0.189453,54.114,1,62.371487,-1
303,-1,229802,-3.31176,0.614508,8.44024,3.00352,211,10,3,139.726,0.222656,1.80469,20.1309,0,12.503135,1
761,-5,598383,-3.41579,0.982372,14.9684,-2.82964,321,10,3,37.3121,0.0480957,0.726562,30.3837,1,37.429089,-1
809,-5,636364,-3.43137,1.08324,16.7639,2.98586,321,10,3,221.18,0.0612793,0.511719,19.8186,1,511.489441,1
186,-1,143606,-3.25605,0.653061,8.485,-1.15824,511,11,3,42.4446,0.101562,0.410156,38.2804,1,12.488167,-1
495,-1,383807,-2.85799,1.14071,9.97203,-1.42537,431,9,3,41.3191,0.0966797,0.632812,62.0995,1,261.994385,1
519,-1,400212,-2.79757,2.21615,18.2452,1.6884,321,10,3,126.92,0.117676,1.07812,55.8138,1,12.533026,1
553,-1,424470,-3.30786,0.669938,9.16583,-2.32168,321,10,3,110.757,0.0698242,1.44531,27.476,1,12.512635,-1
695,-8,531528,-3.38627,0.670486,9.91958,-2.60233,211,9,3,144.84,0.135742,1.63281,22.4248,1,12.479833,-1
1168,-9,895937,-2.85152,1.75174,15.2155,-1.0057,211,12,3,82.6696,0.253906,0.130859,58.3893,1,12.479499,-1
1573,-9,1217371,-3.09396,0.518415,5.73099,-2.48738,211,10,3,143.355,0.12793,0.851562,24.7202,1,586.342224,-1
1626,-9,1255442,-3.24334,0.666775,8.55413,-2.10862,211,12,3,31.5438,0.208008,0.213867,34.9768,1,12.450205,-1
74,-58,473151,-3.84486,0.765178,17.895,-0.730809,211,10,3,70.168,0.0629883,0.255859,23.5054,1,12.476023,1
87,-58,482301,-3.47737,0.760631,12.3243,2.93116,321,10,3,166.097,0.0776367,0.0654297,18.3712,1,386.732025,1
229,-58,607694,-3.27704,2.01327,26.711,2.88211,421,12,3,119.081,0.0991211,0.365234,38.6824,1,12.451271,1
591,-59,873524,-2.6991,0.576212,4.30246,0.472994,211,10,3,116.42,0.0996094,1.60938,43.9167,1,12.475853,1
641,-59,916643,-3.3864,1.94862,28.8328,-1.14699,331,10,3,137.131,0.12793,0.5625,36.7258,1,561.386597,-1
808,-59,1059271,-2.6992,0.678876,5.06953,-2.95073,211,10,3,160.359,0.15918,1.46875,36.506,1,12.45749,1
896,-59,1124438,-3.27291,1.44276,19.0631,1.30277,411,10,3,30.0446,0.130859,0.355469,37.2496,1,112.288506,-1
960,-59,1175789,-2.7538,0.599488,4.7257,1.54109,421,11,3,77.6974,0.277344,1.52344,47.7606,1,436.661011,1
1115,-60,1303259,-3.15483,0.560942,6.58871,-0.0824063,221,12,3,43.7589,0.0490723,1.00781,37.9064,1,536.441406,-1
1115,-60,1303260,-3.41773,1.12443,17.166,0.353047,221,12,3,23.6064,0.0678711,0.882812,32.4885,1,536.441406,1
1390,-60,1511606,-2.75642,0.609751,4.81916,3.02971,321,9,3,100.851,0.239258,0.410156,47.4556,1,12.483531,-1
321,-1,234503,-3.63083,1.64515,31.0692,-3.13253,321,10,3,161.292,0.111328,0.332031,21.6139,1,12.479493,1
685,-5,510592,-3.55764,0.867245,15.224,0.736917,211,10,3,12.2813,0.09375,0.96875,29.374,0,561.381775,1
729,-5,549072,-3.29265,0.514121,6.92812,2.46058,321,11,3,65.7717,0.283203,0.28125,32.7572,1,736.036072,-1
811,-5,619343,-2.79911,0.937944,7.73376,2.0338,211,11,3,31.6648,0.057373,1.375,61.9524,1,87.323341,-1
1068,-5,818331,-3.01902,0.557089,5.71575,-1.70163,211,10,3,29.7418,0.172852,0.605469,44.4677,1,-12.431599,1
1134,-6,874429,-3.67199,0.555315,10.9274,1.86511,431,10,3,70.1908,0.176758,0.964844,19.4525,0,12.475005,-1
1170,-6,899733,-3.24461,0.79188,10.172,-2.41712,321,10,3,88.5647,0.0603027,0.202148,42.011,1,436.641022,1
1225,-6,941349,-3.4756,1.5583,25.2041,1.28258,211,10,3,70.6252,0.0756836,0.492188,32.5133,1,286.930725,-1
1431,-6,1084726,-3.04805,0.51652,5.4549,-1.9949,211,11,3,26.8556,0.104492,4.125,51.3905,1,12.456951,1
1649,-6,1249279,-3.37878,0.917152,13.4679,-2.07064,321,9,3,76.4545,0.227539,0.734375,33.5408,1,12.515378,1
73,-1,61688,-3.27265,1.17837,15.5657,0.864632,411,12,3,2.21482,0.324219,0.351562,38.9623,1,436.640137,-1
243,-1,195200,-2.56698,1.0864,7.11768,2.46272,421,10,3,73.2314,0.0742188,0.800781,69.3912,1,561.384094,1
620,-8,485158,-3.45504,0.541262,8.57661,-0.422976,211,10,3,119.53,0.123047,0.78125,23.1313,1,810.902222,-1
1608,-9,1290260,-3.56934,0.552468,9.81217,-0.761024,211,10,3,77.975,0.289062,1.64844,28.4753,0,12.477491,1
105,-77,482322,-2.70319,0.975703,7.315,-1.05573,211,11,3,74.7098,0.193359,1.38281,73.5067,1,187.135422,-1
181,-77,539094,-3.28675,0.638106,8.54839,-2.27459,211,10,3,12.592,0.111816,1.28906,35.9967,1,386.740509,-1
407,-1,331688,-2.86462,0.8769,7.71644,1.50711,211,10,3,76.4495,0.0517578,0.128906,63.1065,1,12.466288,1
583,-5,469474,-2.82,0.659688,5.55342,0.171674,321,10,3,32.0639,0.0617676,1.40625,62.5306,1,12.475272,-1
627,-5,506376,-3.7824,0.554075,12.1742,-0.504364,411,10,3,29.4728,0.052002,0.239258,20.8922,1,12.475332,1
797,-5,645309,-3.51962,0.544862,9.20854,0.589281,211,10,3,99.0249,0.15625,0.609375,21.6786,1,411.696533,-1
968,-5,765290,-3.41672,0.553775,8.44566,0.0797524,211,10,3,28.5363,0.175781,0.5,30.305,1,12.482586,-1
1313,-6,1007169,-2.98438,1.14557,11.3554,-2.95443,411,11,3,29.4341,0.0761719,0.683594,52.7672,1,286.940094,1
1342,-6,1029733,-3.14238,0.589352,6.8371,-2.7237,211,9,3,136.516,0.255859,0.160156,24.6566,0,561.393188,1
36,-1,30474,-3.80074,0.80622,18.0418,0.0150081,211,11,3,88.3783,0.143555,0.484375,26.1968,1,37.424191,1
127,-1,103445,-3.27884,0.506586,6.73322,1.55093,211,12,3,87.2805,0.0617676,1.27344,26.4984,1,112.273758,-1
323,-1,257733,-2.92933,0.707732,6.64154,-1.02716,421,10,3,16.4169,0.231445,0.138672,54.9754,1,12.489207,1
467,-1,361450,-2.77559,2.15154,17.3312,1.57743,15,10,3,104.417,0.126953,0.964844,64.8895,0,37.43581,1
524,-1,404532,-3.11663,0.615477,6.95935,0.326324,211,10,3,151.917,0.132812,0.652344,23.1449,0,311.899231,-1
1004,-8,747712,-3.18977,0.571548,6.95118,-2.32983,211,11,3,32.3681,0.201172,0.453125,41.9855,1,12.507754,-1
1161,-9,867617,-3.25388,1.07521,13.9397,2.17947,411,10,3,61.1517,0.126953,1.49219,43.1996,1,12.47278,1
1182,-9,886044,-2.99453,0.508315,5.08974,-0.771516,211,10,3,99.0383,0.0429688,0.40625,34.0966,1,511.494904,-1
1217,-9,916469,-3.14782,0.519336,6.05755,1.89013,211,10,3,61.8261,0.0859375,1.86719,34.9477,1,12.473391,-1
1476,-9,1124443,-3.18798,0.54069,6.56419,-0.262693,211,11,3,139.072,0.116211,1.24219,21.4651,1,461.593811,-1
439,-1,342648,-2.66713,0.698261,5.05122,-2.69739,321,10,3,90.5692,0.118652,0.792969,58.6292,1,87.37188,1
459,-1,358546,-3.71514,1.31577,27.0318,-0.194038,411,9,3,92.8777,0.265625,1.07031,21.2343,1,12.481914,1
856,-2,672819,-3.22137,0.772102,9.69076,-3.1395,211,10,3,76.5095,0.134766,0.194336,33.2502,1,37.423141,-1
912,-2,716133,-2.62518,0.634203,4.4012,2.79769,321,10,3,86.4247,0.204102,0.65625,56.6339,1,87.318428,-1
1066,-2,845493,-3.17475,1.35293,16.2098,-1.02386,421,10,3,77.8822,0.032959,0.233398,43.0934,1,-12.440187,1
1075,-2,852025,-3.04114,0.664611,6.97075,2.63607,211,11,3,12.7078,0.203125,2.48438,47.5166,1,12.49964,-1
1405,-3,1115689,-3.82956,0.633418,14.5889,1.28162,211,10,3,144.799,0.234375,0.617188,22.8458,1,486.532501,-1
1519,-3,1207738,-3.07218,1.13173,12.2425,1.09399,421,11,3,24.8636,0.0830078,2.07812,47.9755,1,12.479669,-1
346,-1,275494,-3.42861,2.34947,36.2594,-0.581895,421,10,3,17.4328,0.0549316,0.0488281,32.4392,1,436.623199,-1
597,-5,455577,-3.86035,0.889661,21.1309,0.327496,411,10,3,130.133,0.074707,1.3125,25.268,1,12.475542,1
666,-5,514229,-3.10575,0.676913,7.57156,-0.981248,211,11,3,47.8996,0.103516,0.800781,41.032,1,12.47304,-1
763,-5,580535,-2.76033,1.21058,9.6049,2.18773,221,10,3,21.4627,0.0893555,0.300781,64.0006,0,12.485079,-1
763,-5,580536,-2.70795,0.98249,7.40072,2.23849,221,12,3,34.9611,0.0869141,0.808594,68.6287,0,12.485079,1
1671,-6,1263840,-3.06808,0.647231,6.97298,2.26831,411,11,3,48.108,0.210938,0.25,48.6654,1,711.109802,-1
1679,-6,1269964,-3.04319,0.59752,6.27983,0.193557,211,9,3,95.8079,0.287109,0.326172,49.0735,1,112.249451,1
338,-1,268190,-3.05852,0.633125,6.75637,0.747731,321,11,3,157.611,0.0634766,0.294922,24.4128,1,162.18364,1
640,-8,521563,-3.24305,0.747923,9.59243,1.47765,321,9,3,32.9363,0.0546875,1.375,39.2107,1,12.474227,1
1081,-8,852317,-3.07805,0.70639,7.68624,-1.34538,221,12,3,227.594,0.234375,0.707031,20.3107,1,611.260925,1
1320,-9,1048163,-3.19386,0.65021,7.94016,3.12757,211,10,3,146.907,0.116211,0.652344,22.6248,1,561.377747,1
1338,-9,1065122,-3.75418,0.530158,11.3248,-0.137542,421,10,3,48.537,0.12793,0.482422,19.9435,1,12.470723,1
1412,-9,1128655,-3.85448,1.55682,36.7605,-2.66035,211,10,3,73.375,0.0556641,2.0625,19.6893,1,12.495086,1
15,-1,200783,-2.53782,0.644177,4.10053,1.84096,211,10,3,72.6465,0.207031,1.07812,70.1805,1,-212.077881,1
777,-21,1017486,-3.02182,0.882378,9.07853,1.01058,411,10,3,12.8891,0.0805664,1.92188,50.1247,1,12.474989,1
979,-21,1198666,-3.68625,0.809246,16.1526,1.72699,321,11,3,107.312,0.0927734,0.714844,23.83,1,311.871063,-1
1158,-22,1328489,-3.88255,0.63059,15.3134,2.97357,211,11,3,154.957,3.95312,0.8125,17.6768,1,12.474551,-1
1173,-22,1336949,-3.10696,0.741895,8.30834,0.744746,211,10,3,85.7542,0.074707,1.25,50.2478,1,1260.011475,-1
1209,-22,1363767,-2.55902,6.73131,43.7551,-1.34791,521,10,3,38.9589,0.197266,1.42188,76.8182,1,12.478967,1
1209,-22,1363726,-3.23704,5.89989,75.2165,0.25704,521,12,3,33.5109,0.0349121,0.679688,38.7664,1,12.478967,-1
1316,-22,1456711,-2.9879,0.546206,5.43319,-1.79909,421,9,3,57.0916,0.135742,0.318359,52.4202,0,486.536163,1
1336,-22,1473190,-3.49781,0.706268,11.6793,0.392478,411,10,3,80.4309,0.180664,0.976562,23.2686,1,411.67868,-1
268,-1,215516,-2.5853,0.785653,5.24135,-1.41108,211,11,3,110.979,0.191406,1.10156,56.788,1,12.494815,-1
587,-5,471078,-3.51473,0.979436,16.4725,-0.58005,411,8,3,218.265,1.23438,1.92969,16.9805,1,12.477528,-1
811,-5,635940,-2.70422,1.57933,11.8526,1.86707,321,10,3,57.7308,0.0791016,1.80469,64.0238,1,12.459579,1
877,-5,681365,-3.72031,0.977916,20.1946,-2.67684,211,10,3,140.384,0.113281,0.691406,17.9787,1,12.486326,1
934,-5,728220,-3.50885,0.929009,15.5329,2.04074,321,11,3,119.783,0.115234,1.11719,22.4634,1,286.939026,-1
1634,-6,1275112,-3.26536,0.633418,8.30655,-2.25941,211,10,3,98.7882,0.251953,0.640625,27.6809,1,12.483208,-1
330,-1,252513,-3.27833,1.32944,17.661,1.0599,211,10,3,67.431,0.104004,0.304688,34.0875,1,237.03093,-1
603,-8,467839,-2.92044,0.514218,4.7831,0.264302,211,10,3,58.8759,0.10791,0.322266,42.931,1,12.473535,1
745,-8,587543,-3.01066,0.630396,6.41429,0.686472,421,10,3,43.2311,0.149414,1.0,52.9489,1,12.475263,-1
778,-8,613433,-3.19628,0.934307,11.437,1.53431,211,10,3,49.6777,0.158203,1.04688,45.2688,0,12.499433,1
936,-8,734603,-2.73502,0.933455,7.22262,-0.350748,421,10,3,96.6399,0.183594,1.01562,53.0383,1,12.484982,1
1056,-8,831520,-3.36481,0.951894,13.7847,-2.50032,321,10,3,102.31,0.057373,0.976562,29.5768,1,37.454937,1
1422,-9,1121436,-2.78986,0.626587,5.11926,-0.28434,211,10,3,187.822,0.275391,0.0515137,27.2802,1,12.487078,1
1609,-9,1269891,-2.83154,0.542696,4.62118,-1.00311,321,11,3,148.96,0.172852,1.00781,34.8604,1,12.442648,1
335,-172,682487,-3.53223,0.787162,13.472,0.755383,211,10,3,49.4778,0.0639648,1.58594,27.2971,1,12.485394,1
538,-172,839230,-3.28108,0.509548,6.78771,-1.4689,211,10,3,145.732,0.261719,0.144531,17.8371,1,137.239182,1
654,-173,932035,-2.59103,1.11372,7.47223,0.120691,211,12,3,137.712,0.435547,0.0805664,59.2985,1,237.033493,-1
678,-173,950832,-2.55359,1.50824,9.75152,-0.363597,211,10,3,37.0435,0.186523,0.119141,75.587,1,37.413269,-1
1570,-174,1618156,-2.67939,0.899824,6.58887,-0.799256,321,12,3,122.826,0.226562,0.419922,51.1257,1,636.219482,1
92,-1,67252,-3.0758,0.60767,6.59729,-2.32822,411,12,3,13.1102,0.12207,1.51562,46.6663,1,12.474848,1
399,-1,303938,-2.61517,0.91347,6.27679,-3.09711,211,10,3,79.172,0.0441895,1.25,63.1602,1,935.670349,-1
421,-1,322663,-3.05872,1.14031,12.1713,1.93323,321,10,3,59.1271,0.0693359,0.605469,42.3087,1,212.061951,-1
602,-5,460259,-2.92521,0.560635,5.23963,0.528045,321,10,3,215.576,0.0654297,2.20312,19.6987,1,860.799194,1
1056,-5,830006,-3.77255,1.11078,24.1671,-3.09932,411,10,3,96.5996,0.0541992,0.804688,19.5646,1,187.170395,1
1163,-6,916243,-3.14307,0.737553,8.56231,-1.16827,321,10,3,178.504,0.0800781,0.488281,23.6373,1,12.474012,1
1407,-6,1114408,-3.45893,0.809566,12.878,1.67555,421,10,3,61.3551,0.15332,0.617188,28.288,1,12.48179,-1
1507,-6,1200525,-3.16412,0.942042,11.1679,-1.52343,521,10,3,57.0873,0.0844727,0.476562,47.376,1,12.478079,-1
1608,-6,1274450,-3.21061,0.680342,8.448,1.72745,211,12,3,145.116,0.0854492,1.05469,26.4284,0,87.314331,-1
45,-1,35671,-3.66881,0.651244,12.7744,0.589989,321,10,3,58.0271,0.0664062,0.416016,29.6969,1,885.752075,-1
213,-1,170802,-3.82854,0.577674,13.2915,-0.650311,211,10,3,20.1656,0.0820312,0.355469,20.295,1,561.398193,-1
341,-1,275017,-3.38336,1.23077,18.156,2.77038,421,11,3,139.803,0.0839844,0.0913086,26.2919,1,12.47948,-1
513,-1,401413,-3.1335,0.508063,5.84216,0.0989468,211,11,3,43.8856,0.130859,0.636719,39.1575,1,12.512728,-1
705,-8,558020,-3.53015,0.642913,10.9804,2.47316,321,10,3,76.5619,0.106934,1.29688,26.1619,1,12.464751,1
215,-39,583288,-2.95313,0.554263,5.32594,0.724142,211,10,3,66.5138,0.273438,0.511719,57.169,1,87.338501,1
291,-39,634997,-2.59317,0.871582,5.86004,0.508002,130,10,3,51.0754,0.121582,0.141602,70.549,0,12.468501,1
777,-40,1016516,-2.89888,0.559295,5.09205,-0.122112,211,10,3,113.528,0.169922,0.574219,54.6913,1,12.462826,-1
1095,-41,1243255,-3.98007,0.564849,15.1208,-1.97115,321,10,3,71.4874,0.11377,1.35156,19.3871,1,311.884399,1
1226,-41,1336935,-3.29605,0.944432,12.7701,-0.475969,321,9,3,299.134,0.176758,1.19531,15.7522,1,12.473025,-1
1347,-41,1440699,-3.62281,0.521352,9.7674,-2.90003,431,10,3,82.9889,0.0322266,0.828125,22.7091,1,-436.647156,1
597,-5,467955,-3.15499,0.614461,7.21853,-0.50905,321,10,3,85.6063,0.0698242,0.287109,35.3962,1,37.427273,-1
685,-5,547188,-3.19042,0.665097,8.09412,-2.93108,211,10,3,132.152,0.160156,0.441406,25.0127,1,237.023972,-1
1013,-5,779037,-3.70167,0.521684,10.5744,2.6594,221,11,3,85.7726,0.0673828,0.324219,19.7869,1,212.08168,-1
1442,-6,1105612,-2.69628,0.671145,4.99735,2.44228,211,9,3,43.2044,0.238281,0.601562,64.0424,0,336.846771,-1
1481,-6,1139203,-3.15647,0.579226,6.8146,-2.23124,321,12,3,156.74,0.441406,0.835938,41.5264,1,286.940491,1
354,-1,264502,-3.64508,0.762047,14.5978,0.701555,411,11,3,89.6337,0.0625,0.431641,20.2874,1,137.222427,-1
414,-1,307159,-2.81407,0.696599,5.8297,2.20701,321,11,3,211.739,0.146484,0.585938,25.0574,1,486.57193,1
434,-1,320459,-2.82307,1.01986,8.61162,0.946154,411,12,3,70.5024,0.157227,0.878906,56.8671,1,12.461038,-1
719,-8,552676,-2.63598,0.759855,5.32984,1.2824,211,11,3,20.7092,0.169922,0.345703,70.5715,1,311.887115,1
736,-8,566597,-3.10059,1.06162,11.8138,-0.400866,421,10,3,37.2234,0.21875,0.267578,41.9437,1,985.565063,1
919,-8,692266,-3.31128,1.13463,15.5766,-0.218565,421,10,3,91.235,0.0820312,0.769531,39.9032,1,187.136124,1
1187,-9,897228,-3.2316,0.907198,11.5031,-1.72757,211,12,3,192.888,0.224609,1.76562,25.7523,1,162.177811,1
1271,-9,965423,-2.84603,1.17188,10.1234,-2.77819,321,11,3,203.857,0.107422,1.80469,39.9083,1,12.482125,-1
1342,-9,1020177,-3.44554,0.611754,9.60208,1.21611,211,10,3,35.1666,0.0563965,0.316406,30.8379,0,12.477608,-1
1574,-9,1199226,-2.8044,0.7849,6.5059,-0.298586,321,10,3,48.9532,0.28125,0.412109,54.5933,1,12.473997,-1
1067,-59,1230627,-2.94592,0.530776,5.0638,-2.85509,211,8,3,97.2267,0.173828,0.824219,34.5023,1,187.126892,-1
1139,-60,1285603,-3.12639,0.697014,7.95826,-1.96786,211,10,3,62.3372,0.265625,1.25,37.0949,1,12.475096,-1
1183,-60,1317486,-3.46028,0.53602,8.53808,-1.48453,211,10,3,39.7524,0.207031,0.349609,27.1431,1,12.475248,1
1479,-60,1542470,-2.56831,0.618965,4.06053,0.00299857,211,11,3,90.5803,1.05469,1.1875,53.4752,1,-137.245514,-1
1552,-60,1600953,-3.13638,1.40708,16.2264,-0.0226949,211,12,3,1.51924,0.192383,1.21094,44.7622,1,12.489928,-1
251,-1,189989,-3.21289,0.692126,8.61387,-0.117378,211,10,3,46.4643,0.0708008,0.267578,39.04,1,137.229965,1
313,-1,241733,-3.03771,1.0143,10.6022,2.13517,211,14,3,290.006,0.0883789,0.960938,22.0003,1,12.462893,1
656,-5,507611,-3.27365,0.73636,9.73664,-2.41036,321,11,3,81.5635,0.417969,0.235352,46.8784,1,1334.873413,1
706,-5,544174,-3.62083,0.879914,16.4524,-0.39442,411,10,3,141.98,0.185547,0.269531,30.9517,1,-12.469041,1
876,-5,667567,-2.99223,0.716021,7.15314,2.38108,411,10,3,97.8534,0.121582,1.38281,42.2297,1,711.095581,-1
982,-5,757601,-2.89984,1.03999,9.47757,2.35961,421,12,3,15.1663,0.261719,1.54688,53.2351,1,12.466917,-1
